REQ EXG-FON-001 args={"type":"Requirement","name":"EXG-FON-001","definition":"La solution doit être mise à disposition en mode SaaS sous la forme d’une plateforme informatique complète et intégrée pour la gestion des actions PIA/France2030 et PIC, afin d’accompagner la transformation numérique des գործընթաց internes et externes de la CDC et de son écosystème.","analyst_properties":{"categorie":"Fonctionnel","priorité":"Haute","Origin":"document=20245175 - CCTP.pdf | ref=Contexte général / Exigences fonctionnelles métier | location=page 1 ; page 5, sections 2.1 et 2.2 | context=Plateforme cible et périmètre global | quote=mise à disposition en mode SaaS d’une solution numérique ... sous la forme d’une plateforme informatique complète et intégrée pour la gestion des actions PIA/France2030, PIC","origin":"document=20245175 - CCTP.pdf | ref=Contexte général / Exigences fonctionnelles métier | location=page 1 ; page 5, sections 2.1 et 2.2 | context=Plateforme cible et périmètre global | quote=mise à disposition en mode SaaS d’une solution numérique ... sous la forme d’une plateforme informatique complète et intégrée pour la gestion des actions PIA/France2030, PIC","origine":"document=20245175 - CCTP.pdf | ref=Contexte général / Exigences fonctionnelles métier | location=page 1 ; page 5, sections 2.1 et 2.2 | context=Plateforme cible et périmètre global | quote=mise à disposition en mode SaaS d’une solution numérique ... sous la forme d’une plateforme informatique complète et intégrée pour la gestion des actions PIA/France2030, PIC"}}
REQ EXG-RSS-005 args={"type":"Requirement","name":"EXG-RSS-005","definition":"La solution doit sécuriser les accès via VPN, Firewall et SSO, gérer les identités, les habilitations et les traces, et utiliser une authentification forte pour l’accès à la plateforme.","analyst_properties":{"categorie":"Sécurité","priorité":"Critique","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Contrôle des accès | quote=sécurisation des accès via VPN, Firewall, SSO ; gestion des identités et habilitations ... Les accès à la Plateforme devront être authentifiés via une solution d’authentification forte","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Contrôle des accès | quote=sécurisation des accès via VPN, Firewall, SSO ; gestion des identités et habilitations ... Les accès à la Plateforme devront être authentifiés via une solution d’authentification forte","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Contrôle des accès | quote=sécurisation des accès via VPN, Firewall, SSO ; gestion des identités et habilitations ... Les accès à la Plateforme devront être authentifiés via une solution d’authentification forte"}}
REQ EXG-RSS-005 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Contrôle des accès | quote=sécurisation des accès via VPN, Firewall, SSO ; gestion des identités et habilitations ... Les accès à la Plateforme devront être authentifiés via une solution d’authentification forte","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Sécurité","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Contrôle des accès | quote=sécurisation des accès via VPN, Firewall, SSO ; gestion des identités et habilitations ... Les accès à la Plateforme devront être authentifiés via une solution d’authentification forte","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Contrôle des accès | quote=sécurisation des accès via VPN, Firewall, SSO ; ge...(truncated)

REQ EXG-RSS-006 args={"type":"Requirement","name":"EXG-RSS-006","definition":"Les échanges réalisés dans la plateforme doivent faire l’objet de protocoles sécurisés afin qu’aucune information confidentielle ne puisse être interceptée.","analyst_properties":{"categorie":"Sécurité","priorité":"Critique","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Sécurisation des communications | quote=Les échanges effectués dans la Plateforme devront faire l’objet de protocoles sécurisés","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Sécurisation des communications | quote=Les échanges effectués dans la Plateforme devront faire l’objet de protocoles sécurisés","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Sécurisation des communications | quote=Les échanges effectués dans la Plateforme devront faire l’objet de protocoles sécurisés"}}
REQ EXG-RSS-006 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Sécurisation des communications | quote=Les échanges effectués dans la Plateforme devront faire l’objet de protocoles sécurisés","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Sécurité","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Sécurisation des communications | quote=Les échanges effectués dans la Plateforme devront faire l’objet de protocoles sécurisés","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 3.4 - Gestion des utilisateurs et de l’accès à la Plateforme | context=Sécurisation des communications | quote=Les échanges effectués dans la Plateforme devront faire l’objet de protocoles sécurisés","priorité":"Critique"},"name":"EXG-RSS-006","analyst_properties_set":5,"definition":"Les échanges réalisés dans la p...(truncated)

REQ EXG-RSS-007 args={"type":"Requirement","name":"EXG-RSS-007","definition":"L’Acheteur doit pouvoir contrôler sur site le respect des conditions chez le sous-traitant hébergeur des données, le Titulaire devant garantir l’accord du sous-traitant pour ce contrôle.","analyst_properties":{"categorie":"Sécurité/Hébergement","priorité":"Haute","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Auditabilité de l’hébergeur | quote=L’Acheteur est autorisé à contrôler sur site ... le Titulaire garantit avoir obtenu l’accord du sous-traitant","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Auditabilité de l’hébergeur | quote=L’Acheteur est autorisé à contrôler sur site ... le Titulaire garantit avoir obtenu l’accord du sous-traitant","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Auditabilité de l’hébergeur | quote=L’Acheteur est autorisé à contrôler sur site ... le Titulaire garantit avoir obtenu l’accord du sous-traitant"}}
REQ EXG-RSS-007 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Auditabilité de l’hébergeur | quote=L’Acheteur est autorisé à contrôler sur site ... le Titulaire garantit avoir obtenu l’accord du sous-traitant","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Sécurité/Hébergement","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Auditabilité de l’hébergeur | quote=L’Acheteur est autorisé à contrôler sur site ... le Titulaire garantit avoir obtenu l’accord du sous-traitant","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Auditabilité de l’hébergeur | quote=L’Acheteur est autorisé à contrôler sur site ... le Titulaire garantit avoir obtenu l’accord du sous-traitant","priorité":"Haute"},"name":"EXG-RSS-007","analyst_properties_set":5,"definition":"L’Acheteur doit pouvoir contrôler sur site le ...(truncated)

REQ EXG-RSS-008 args={"type":"Requirement","name":"EXG-RSS-008","definition":"Le Titulaire doit détailler les mesures de sécurité mises en œuvre sur la plateforme et le contrôle exercé sur celles-ci pour assurer la sécurité des données hébergées en ligne et hors ligne, y compris les sauvegardes.","analyst_properties":{"categorie":"Sécurité","priorité":"Haute","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Mesures de sécurité à documenter | quote=préciser les mesures de sécurité mises en œuvre ... y compris les sauvegardes","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Mesures de sécurité à documenter | quote=préciser les mesures de sécurité mises en œuvre ... y compris les sauvegardes","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Mesures de sécurité à documenter | quote=préciser les mesures de sécurité mises en œuvre ... y compris les sauvegardes"}}
REQ EXG-RSS-008 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Mesures de sécurité à documenter | quote=préciser les mesures de sécurité mises en œuvre ... y compris les sauvegardes","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Sécurité","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Mesures de sécurité à documenter | quote=préciser les mesures de sécurité mises en œuvre ... y compris les sauvegardes","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Mesures de sécurité à documenter | quote=préciser les mesures de sécurité mises en œuvre ... y compris les sauvegardes","priorité":"Haute"},"name":"EXG-RSS-008","analyst_properties_set":5,"definition":"Le Titulaire doit détailler les mesures de sécurité mises en œuvre sur la plateforme et le contrôle exercé sur celles-ci pour assurer la sé...(truncated)

REQ EXG-RSS-009 args={"type":"Requirement","name":"EXG-RSS-009","definition":"Le Titulaire doit fournir tous les six mois des informations claires et accessibles démontrant la conformité à l’exigence de cloud souverain pendant toute la durée du marché.","analyst_properties":{"categorie":"Conformité","priorité":"Haute","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Preuve continue de conformité | quote=Pendant toute la durée du marché, le Titulaire doit fournir tous les six mois des informations claires et accessibles démontrant la conformité","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Preuve continue de conformité | quote=Pendant toute la durée du marché, le Titulaire doit fournir tous les six mois des informations claires et accessibles démontrant la conformité","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Preuve continue de conformité | quote=Pendant toute la durée du marché, le Titulaire doit fournir tous les six mois des informations claires et accessibles démontrant la conformité"}}
REQ EXG-RSS-009 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Preuve continue de conformité | quote=Pendant toute la durée du marché, le Titulaire doit fournir tous les six mois des informations claires et accessibles démontrant la conformité","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Conformité","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Preuve continue de conformité | quote=Pendant toute la durée du marché, le Titulaire doit fournir tous les six mois des informations claires et accessibles démontrant la conformité","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 11, section 3.3 - Hébergement de la Plateforme | context=Preuve continue de conformité | quote=Pendant toute la durée du marché, le Titulaire doit fournir tous les six mois des informations claires et accessibles démontrant la conformité","priorité":"Haute"},"name":"EXG-R...(truncated)

REQ EXG-RSS-010 args={"type":"Requirement","name":"EXG-RSS-010","definition":"Toute proposition s’appuyant sur une solution SaaS doit inclure un document de présentation de la politique de sécurité à joindre au questionnaire SaaS, document obligatoire présentant les mesures techniques et organisationnelles de sécurité mises en place.","analyst_properties":{"categorie":"Sécurité/Conformité","priorité":"Critique","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 4 - Gestion des contraintes de sécurité | context=Questionnaire SaaS | quote=dépôt d’un document de présentation de la politique de sécurité à joindre au questionnaire SaaS ... à renseigner obligatoirement","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 4 - Gestion des contraintes de sécurité | context=Questionnaire SaaS | quote=dépôt d’un document de présentation de la politique de sécurité à joindre au questionnaire SaaS ... à renseigner obligatoirement","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 4 - Gestion des contraintes de sécurité | context=Questionnaire SaaS | quote=dépôt d’un document de présentation de la politique de sécurité à joindre au questionnaire SaaS ... à renseigner obligatoirement"}}
REQ EXG-RSS-010 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 4 - Gestion des contraintes de sécurité | context=Questionnaire SaaS | quote=dépôt d’un document de présentation de la politique de sécurité à joindre au questionnaire SaaS ... à renseigner obligatoirement","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Sécurité/Conformité","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 4 - Gestion des contraintes de sécurité | context=Questionnaire SaaS | quote=dépôt d’un document de présentation de la politique de sécurité à joindre au questionnaire SaaS ... à renseigner obligatoirement","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 12, section 4 - Gestion des contraintes de sécurité | context=Questionnaire SaaS | quote=dépôt d’un document de présentation de la politique de sécurité à joindre au questionnaire SaaS ... à renseigner obligatoirement","priorité":"Critique"},"name":"EXG-RSS-010","analyst_properties_set":5,"definition":...(truncated)

REQ EXG-RSS-011 args={"type":"Requirement","name":"EXG-RSS-011","definition":"En cas de sous-traitance de tout ou partie des prestations relatives au traitement de données personnelles, la liste des sous-traitants doit être fournie avec les informations exigées par l’Annexe RGPD au CCAP.","analyst_properties":{"categorie":"Conformité","priorité":"Haute","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 13, section 4 - Gestion des contraintes de sécurité | context=Sous-traitance RGPD | quote=la liste des sous-traitants doit être fournie avec les informations visées à l’article 6.1 de l’Annexe RGPD au CCAP","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 13, section 4 - Gestion des contraintes de sécurité | context=Sous-traitance RGPD | quote=la liste des sous-traitants doit être fournie avec les informations visées à l’article 6.1 de l’Annexe RGPD au CCAP","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 13, section 4 - Gestion des contraintes de sécurité | context=Sous-traitance RGPD | quote=la liste des sous-traitants doit être fournie avec les informations visées à l’article 6.1 de l’Annexe RGPD au CCAP"}}
REQ EXG-RSS-011 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 13, section 4 - Gestion des contraintes de sécurité | context=Sous-traitance RGPD | quote=la liste des sous-traitants doit être fournie avec les informations visées à l’article 6.1 de l’Annexe RGPD au CCAP","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Conformité","origin":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 13, section 4 - Gestion des contraintes de sécurité | context=Sous-traitance RGPD | quote=la liste des sous-traitants doit être fournie avec les informations visées à l’article 6.1 de l’Annexe RGPD au CCAP","origine":"document=20245175 - CCTP.pdf | ref=Exigences sécurité et RSSI | location=page 13, section 4 - Gestion des contraintes de sécurité | context=Sous-traitance RGPD | quote=la liste des sous-traitants doit être fournie avec les informations visées à l’article 6.1 de l’Annexe RGPD au CCAP","priorité":"Haute"},"name":"EXG-RSS-011","analyst_properties_set":5,"definition":"En cas de sous-traitance de tout ou partie des ...(truncated)

REQ EXG-GEN-004 args={"type":"Requirement","name":"EXG-GEN-004","definition":"La solution doit être déjà éprouvée, nécessiter peu de développements pour couvrir la première phase du besoin, et être déployée effectivement au plus tard trois mois après notification du marché.","analyst_properties":{"categorie":"Déploiement","priorité":"Haute","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 5, section 2.2 - Objet de la prestation ; page 17, Annexe 4 - Espace de démonstration | context=Maturité de la solution | quote=plateforme déjà éprouvée demandant peu de développements ... déploiement effectif au plus tard 3 mois après notification du marché","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 5, section 2.2 - Objet de la prestation ; page 17, Annexe 4 - Espace de démonstration | context=Maturité de la solution | quote=plateforme déjà éprouvée demandant peu de développements ... déploiement effectif au plus tard 3 mois après notification du marché","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 5, section 2.2 - Objet de la prestation ; page 17, Annexe 4 - Espace de démonstration | context=Maturité de la solution | quote=plateforme déjà éprouvée demandant peu de développements ... déploiement effectif au plus tard 3 mois après notification du marché"}}
REQ EXG-GEN-004 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 5, section 2.2 - Objet de la prestation ; page 17, Annexe 4 - Espace de démonstration | context=Maturité de la solution | quote=plateforme déjà éprouvée demandant peu de développements ... déploiement effectif au plus tard 3 mois après notification du marché","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Déploiement","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 5, section 2.2 - Objet de la prestation ; page 17, Annexe 4 - Espace de démonstration | context=Maturité de la solution | quote=plateforme déjà éprouvée demandant peu de développements ... déploiement effectif au plus tard 3 mois après notification du marché","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 5, section 2.2 - Objet de la prestation ; page 17, Annexe 4 - Espace de démonstration | context=Maturité de la solution | quote=plateforme déjà éprouvée demandant peu de développements ... déploiement effectif au plus ta...(truncated)

REQ EXG-GEN-005 args={"type":"Requirement","name":"EXG-GEN-005","definition":"À compter du 6ème mois après notification, l’ensemble des priorités hautes doit être pleinement opérationnel, et au bout de 9 mois l’ensemble des besoins doit être couvert.","analyst_properties":{"categorie":"Déploiement","priorité":"Haute","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 7, section 3.1 - Fonctionnalités ; page 8-9, tableau des besoins | context=Priorisation des livraisons | quote=à compter du 6ème mois après notification, l’ensemble des priorités hautes doit être pleinement opérationnel ... au bout de 9 mois, l’ensemble des besoins doit être couvert","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 7, section 3.1 - Fonctionnalités ; page 8-9, tableau des besoins | context=Priorisation des livraisons | quote=à compter du 6ème mois après notification, l’ensemble des priorités hautes doit être pleinement opérationnel ... au bout de 9 mois, l’ensemble des besoins doit être couvert","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 7, section 3.1 - Fonctionnalités ; page 8-9, tableau des besoins | context=Priorisation des livraisons | quote=à compter du 6ème mois après notification, l’ensemble des priorités hautes doit être pleinement opérationnel ... au bout de 9 mois, l’ensemble des besoins doit être couvert"}}
REQ EXG-GEN-005 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 7, section 3.1 - Fonctionnalités ; page 8-9, tableau des besoins | context=Priorisation des livraisons | quote=à compter du 6ème mois après notification, l’ensemble des priorités hautes doit être pleinement opérationnel ... au bout de 9 mois, l’ensemble des besoins doit être couvert","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Déploiement","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 7, section 3.1 - Fonctionnalités ; page 8-9, tableau des besoins | context=Priorisation des livraisons | quote=à compter du 6ème mois après notification, l’ensemble des priorités hautes doit être pleinement opérationnel ... au bout de 9 mois, l’ensemble des besoins doit être couvert","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 7, section 3.1 - Fonctionnalités ; page 8-9, tableau des besoins | context=Priorisation des livraisons | quote=à compter du 6ème mois après notification, l’ensemble des p...(truncated)

REQ EXG-GEN-006 args={"type":"Requirement","name":"EXG-GEN-006","definition":"La formation des utilisateurs doit être assurée par le prestataire en fonction de leur profil, avec un accompagnement conseil et une formation en présentiel et/ou distanciel de 100 à 120 administrateurs à la prise en main et à la personnalisation de l’outil.","analyst_properties":{"categorie":"Formation","priorité":"Moyenne","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 6, « Le prestataire aura à sa charge » ; page 10, section 3.2 - Prestations de conseil | context=Montée en compétence | quote=assurer la formation des utilisateurs ... de 100 à 120 administrateurs à la prise en main et personnalisation de l’outil","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 6, « Le prestataire aura à sa charge » ; page 10, section 3.2 - Prestations de conseil | context=Montée en compétence | quote=assurer la formation des utilisateurs ... de 100 à 120 administrateurs à la prise en main et personnalisation de l’outil","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 6, « Le prestataire aura à sa charge » ; page 10, section 3.2 - Prestations de conseil | context=Montée en compétence | quote=assurer la formation des utilisateurs ... de 100 à 120 administrateurs à la prise en main et personnalisation de l’outil"}}
REQ EXG-GEN-006 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 6, « Le prestataire aura à sa charge » ; page 10, section 3.2 - Prestations de conseil | context=Montée en compétence | quote=assurer la formation des utilisateurs ... de 100 à 120 administrateurs à la prise en main et personnalisation de l’outil","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Formation","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 6, « Le prestataire aura à sa charge » ; page 10, section 3.2 - Prestations de conseil | context=Montée en compétence | quote=assurer la formation des utilisateurs ... de 100 à 120 administrateurs à la prise en main et personnalisation de l’outil","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 6, « Le prestataire aura à sa charge » ; page 10, section 3.2 - Prestations de conseil | context=Montée en compétence | quote=assurer la formation des utilisateurs ... de 100 à 120 administrateurs à la prise en main et personnalisation de l’outil...(truncated)

REQ EXG-GEN-007 args={"type":"Requirement","name":"EXG-GEN-007","definition":"Les développements doivent être menés en mode agile et le Titulaire doit disposer de compétences techniques pour les assurer.","analyst_properties":{"categorie":"Méthode projet","priorité":"Moyenne","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 13, section 5 - Compétences requises | context=Gouvernance de développement | quote=les développements doivent être menés en mode agile ; le Titulaire doit disposer de compétences techniques pour assurer les développements en mode agile","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 13, section 5 - Compétences requises | context=Gouvernance de développement | quote=les développements doivent être menés en mode agile ; le Titulaire doit disposer de compétences techniques pour assurer les développements en mode agile","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 13, section 5 - Compétences requises | context=Gouvernance de développement | quote=les développements doivent être menés en mode agile ; le Titulaire doit disposer de compétences techniques pour assurer les développements en mode agile"}}
REQ EXG-GEN-007 response={"owner_name":"Requirement Container","isError":false,"analyst_properties":{"Benefit":"Critical","Cost":"0","Origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 13, section 5 - Compétences requises | context=Gouvernance de développement | quote=les développements doivent être menés en mode agile ; le Titulaire doit disposer de compétences techniques pour assurer les développements en mode agile","Risk":"Low","Stability":"Low","Target Release":"0","categorie":"Méthode projet","origin":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 13, section 5 - Compétences requises | context=Gouvernance de développement | quote=les développements doivent être menés en mode agile ; le Titulaire doit disposer de compétences techniques pour assurer les développements en mode agile","origine":"document=20245175 - CCTP.pdf | ref=Exigences qualité et méthodes | location=page 13, section 5 - Compétences requises | context=Gouvernance de développement | quote=les développements doivent être menés en mode agile ; le Titulaire doit disposer de compétences techniques pour assurer les développements en mode agile","priorité":"Moyenne"},"...(truncated)

